epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
38,0.5551447868347168,9.999999747378752e-05,1.9149754047393799,0.6206896305084229,1.8154178857803345
39,0.5773259401321411,9.999999747378752e-05,1.8610752820968628,0.6379310488700867,1.7928467988967896
40,0.5428219437599182,9.999999747378752e-05,1.9115791320800781,0.6681034564971924,1.7814346551895142
41,0.569932222366333,9.999999747378752e-05,1.8619176149368286,0.6853448152542114,1.765015721321106
42,0.5927295088768005,9.999999747378752e-05,1.829770803451538,0.7241379022598267,1.7171924114227295
43,0.6167590618133545,9.999999747378752e-05,1.7694145441055298,0.7241379022598267,1.709904670715332
44,0.6019716858863831,9.999999747378752e-05,1.793863296508789,0.7284482717514038,1.6873846054077148
45,0.5988909602165222,9.999999747378752e-05,1.7814056873321533,0.7198275923728943,1.6620259284973145
46,0.6272335052490234,9.999999747378752e-05,1.7594342231750488,0.732758641242981,1.6511040925979614
47,0.6463339328765869,9.999999747378752e-05,1.714571475982666,0.7413793206214905,1.652116060256958
48,0.626001238822937,9.999999747378752e-05,1.7029986381530762,0.7413793206214905,1.6362481117248535
49,0.6598891019821167,9.999999747378752e-05,1.6866544485092163,0.7284482717514038,1.6060388088226318
50,0.6728280782699585,9.999999747378752e-05,1.66537344455719,0.767241358757019,1.5742665529251099
51,0.6481823921203613,9.999999747378752e-05,1.6706454753875732,0.7456896305084229,1.5778247117996216
52,0.6592729687690735,9.999999747378752e-05,1.6632517576217651,0.7758620977401733,1.569338083267212
53,0.6826863884925842,9.999999747378752e-05,1.6362178325653076,0.7715517282485962,1.5397619009017944
54,0.6802217960357666,9.999999747378752e-05,1.6151725053787231,0.767241358757019,1.5280101299285889
55,0.6980899572372437,9.999999747378752e-05,1.6056196689605713,0.7543103694915771,1.5246729850769043
56,0.7091805338859558,9.999999747378752e-05,1.555894374847412,0.7758620977401733,1.482787847518921
57,0.6894639730453491,9.999999747378752e-05,1.5951286554336548,0.7887930870056152,1.481905460357666
58,0.6950092315673828,9.999999747378752e-05,1.564047932624817,0.8103448152542114,1.4667136669158936
59,0.7227357029914856,9.999999747378752e-05,1.5495400428771973,0.8146551847457886,1.4731568098068237
60,0.7270486950874329,9.999999747378752e-05,1.5200735330581665,0.8103448152542114,1.4566090106964111
61,0.7264325618743896,9.999999747378752e-05,1.5182521343231201,0.7801724076271057,1.4513604640960693
62,0.7461491227149963,9.999999747378752e-05,1.4938302040100098,0.8017241358757019,1.4308557510375977
63,0.7288970947265625,9.999999747378752e-05,1.5067088603973389,0.818965494632721,1.433383584022522
64,0.7418361306190491,9.999999747378752e-05,1.495542287826538,0.8232758641242981,1.4057456254959106
65,0.7301293611526489,9.999999747378752e-05,1.476823329925537,0.818965494632721,1.388667345046997
66,0.75169438123703,9.999999747378752e-05,1.486943006515503,0.8405172228813171,1.3939718008041382
67,0.7566235661506653,9.999999747378752e-05,1.4676661491394043,0.8534482717514038,1.3741682767868042
68,0.7449167966842651,9.999999747378752e-05,1.4634426832199097,0.8275862336158752,1.3590167760849
69,0.7689464092254639,9.999999747378752e-05,1.4499872922897339,0.8275862336158752,1.3634862899780273
70,0.7473813891410828,9.999999747378752e-05,1.4451905488967896,0.8448275923728943,1.3599752187728882
71,0.7584719657897949,9.999999747378752e-05,1.4265148639678955,0.8448275923728943,1.337896466255188
72,0.7769562602043152,9.999999747378752e-05,1.4116358757019043,0.8405172228813171,1.3393884897232056
73,0.7818853855133057,9.999999747378752e-05,1.4112000465393066,0.8448275923728943,1.3334943056106567
74,0.747997522354126,9.999999747378752e-05,1.4343541860580444,0.8448275923728943,1.3318002223968506
75,0.7997535467147827,9.999999747378752e-05,1.3851407766342163,0.8448275923728943,1.3154240846633911
76,0.7818853855133057,9.999999747378752e-05,1.392451286315918,0.8491379022598267,1.316604495048523
77,0.7806531190872192,9.999999747378752e-05,1.396193504333496,0.8405172228813171,1.3035027980804443
78,0.7905113697052002,9.999999747378752e-05,1.3734632730484009,0.857758641242981,1.2833751440048218
79,0.7837338447570801,9.999999747378752e-05,1.3812369108200073,0.8706896305084229,1.2778360843658447
80,0.7991374135017395,9.999999747378752e-05,1.3625909090042114,0.8620689511299133,1.2613164186477661
81,0.8280960917472839,9.999999747378752e-05,1.3174479007720947,0.8836206793785095,1.2587006092071533
82,0.8126925230026245,9.999999747378752e-05,1.3348792791366577,0.8663793206214905,1.2555011510849
83,0.8200862407684326,9.999999747378752e-05,1.3252707719802856,0.875,1.2321646213531494
84,0.8046826720237732,9.999999747378752e-05,1.3323551416397095,0.9008620977401733,1.2369325160980225
85,0.8108441233634949,9.999999747378752e-05,1.3253085613250732,0.8706896305084229,1.2408857345581055
86,0.8311768174171448,9.999999747378752e-05,1.29298996925354,0.9008620977401733,1.2205556631088257
87,0.821934700012207,9.999999747378752e-05,1.3211004734039307,0.8706896305084229,1.2343508005142212
88,0.8225508332252502,9.999999747378752e-05,1.299778938293457,0.8879310488700867,1.210326910018921
89,0.8188539743423462,9.999999747378752e-05,1.315895915031433,0.892241358757019,1.219507098197937
90,0.8465803861618042,9.999999747378752e-05,1.2734766006469727,0.8965517282485962,1.193925380706787
91,0.8521257042884827,9.999999747378752e-05,1.2496387958526611,0.9094827771186829,1.199252963066101
92,0.8367221355438232,9.999999747378752e-05,1.2730536460876465,0.875,1.1977792978286743
93,0.8385705351829529,9.999999747378752e-05,1.26103937625885,0.892241358757019,1.2136963605880737
94,0.8453481197357178,9.999999747378752e-05,1.2702672481536865,0.9094827771186829,1.1663331985473633
95,0.8490449786186218,9.999999747378752e-05,1.2393602132797241,0.8793103694915771,1.200240135192871
96,0.845964252948761,9.999999747378752e-05,1.2485793828964233,0.8879310488700867,1.1767829656600952
97,0.8515095710754395,9.999999747378752e-05,1.2425817251205444,0.8879310488700867,1.170423984527588
98,0.8545902371406555,9.999999747378752e-05,1.2335515022277832,0.9008620977401733,1.1653659343719482
99,0.8589032888412476,9.999999747378752e-05,1.224318504333496,0.9008620977401733,1.1646639108657837
100,0.8564386963844299,9.999999747378752e-05,1.2154293060302734,0.892241358757019,1.1712214946746826
101,0.8706099987030029,9.999999747378752e-05,1.2036025524139404,0.9008620977401733,1.1628293991088867
102,0.8650646805763245,9.999999747378752e-05,1.2194640636444092,0.8879310488700867,1.1779967546463013
103,0.8644485473632812,9.999999747378752e-05,1.214472770690918,0.8879310488700867,1.1624068021774292
104,0.8533579707145691,9.999999747378752e-05,1.215329885482788,0.8836206793785095,1.1617355346679688
105,0.8687615394592285,9.999999747378752e-05,1.2028350830078125,0.8965517282485962,1.156748652458191
106,0.8829328417778015,9.999999747378752e-05,1.1837915182113647,0.892241358757019,1.145531415939331
107,0.8712261319160461,9.999999747378752e-05,1.1918604373931885,0.9008620977401733,1.1457877159118652
108,0.8884781002998352,9.999999747378752e-05,1.196027159690857,0.9051724076271057,1.1421130895614624
109,0.8786198496818542,9.999999747378752e-05,1.1887174844741821,0.9008620977401733,1.1424285173416138
110,0.8952556848526001,9.999999747378752e-05,1.168281078338623,0.9094827771186829,1.1202843189239502
111,0.8687615394592285,9.999999747378752e-05,1.1926158666610718,0.8965517282485962,1.142914056777954
112,0.8860135674476624,9.999999747378752e-05,1.162625789642334,0.9008620977401733,1.1197494268417358
113,0.8798521161079407,9.999999747378752e-05,1.1764309406280518,0.9224137663841248,1.1097867488861084
114,0.8817005753517151,9.999999747378752e-05,1.1664210557937622,0.9137930870056152,1.110748529434204
115,0.8823167085647583,9.999999747378752e-05,1.1702214479446411,0.9051724076271057,1.1226483583450317
116,0.8810843825340271,9.999999747378752e-05,1.1771494150161743,0.9051724076271057,1.1078852415084839
117,0.8860135674476624,9.999999747378752e-05,1.1593348979949951,0.9181034564971924,1.090814232826233
118,0.8934072852134705,9.999999747378752e-05,1.1481972932815552,0.9137930870056152,1.1061968803405762
119,0.8835489749908447,9.999999747378752e-05,1.1417852640151978,0.9224137663841248,1.0971790552139282
120,0.8921749591827393,9.999999747378752e-05,1.134676456451416,0.9008620977401733,1.098466396331787
121,0.9026494026184082,9.999999747378752e-05,1.1381512880325317,0.9094827771186829,1.0886000394821167
122,0.9032655358314514,9.999999747378752e-05,1.1261570453643799,0.9094827771186829,1.1010416746139526
123,0.8995686769485474,9.999999747378752e-05,1.1246229410171509,0.9137930870056152,1.0799870491027832
124,0.9118915796279907,9.999999747378752e-05,1.1149317026138306,0.9181034564971924,1.081485629081726
125,0.9051139950752258,9.999999747378752e-05,1.1082061529159546,0.9224137663841248,1.080906629562378
126,0.9106592535972595,9.999999747378752e-05,1.1122533082962036,0.9224137663841248,1.0757431983947754
127,0.9008010029792786,9.999999747378752e-05,1.12164306640625,0.9181034564971924,1.0842331647872925
128,0.9075785875320435,9.999999747378752e-05,1.1142340898513794,0.931034505367279,1.0634220838546753
129,0.9063462615013123,9.999999747378752e-05,1.117377758026123,0.9008620977401733,1.096657156944275
130,0.9131238460540771,9.999999747378752e-05,1.0879796743392944,0.9181034564971924,1.064674735069275
131,0.9094269871711731,9.999999747378752e-05,1.1123799085617065,0.9224137663841248,1.0758486986160278
132,0.9044978618621826,9.999999747378752e-05,1.1023893356323242,0.9094827771186829,1.0688310861587524
133,0.9186691045761108,9.999999747378752e-05,1.1161781549453735,0.9267241358757019,1.0685206651687622
134,0.9235982894897461,9.999999747378752e-05,1.091876745223999,0.9224137663841248,1.0710290670394897
135,0.919901430606842,9.999999747378752e-05,1.1082502603530884,0.9181034564971924,1.086633324623108
136,0.9229821562767029,9.999999747378752e-05,1.081475019454956,0.9224137663841248,1.054970145225525
137,0.9137399792671204,9.999999747378752e-05,1.087912917137146,0.9267241358757019,1.0576759576797485
138,0.9106592535972595,9.999999747378752e-05,1.0920231342315674,0.9181034564971924,1.0647368431091309
139,0.9192852973937988,9.999999747378752e-05,1.0791981220245361,0.9267241358757019,1.0527211427688599
140,0.9242144227027893,9.999999747378752e-05,1.0667768716812134,0.931034505367279,1.052019715309143
141,0.9217498302459717,9.999999747378752e-05,1.0811891555786133,0.9353448152542114,1.0445542335510254
142,0.9309920072555542,9.999999747378752e-05,1.0608057975769043,0.931034505367279,1.0440853834152222
143,0.9192852973937988,9.999999747378752e-05,1.0738850831985474,0.9224137663841248,1.0441653728485107
144,0.9279112815856934,9.999999747378752e-05,1.0661360025405884,0.9267241358757019,1.035001516342163
145,0.9223659634590149,9.999999747378752e-05,1.0529121160507202,0.9267241358757019,1.0522817373275757
146,0.9291435480117798,9.999999747378752e-05,1.065796136856079,0.9181034564971924,1.045253872871399
147,0.9229821562767029,9.999999747378752e-05,1.0628310441970825,0.9224137663841248,1.0493731498718262
148,0.9414663910865784,9.999999747378752e-05,1.0535467863082886,0.9224137663841248,1.0483402013778687
149,0.9365372657775879,9.999999747378752e-05,1.0563876628875732,0.9224137663841248,1.031059741973877
150,0.933456540107727,9.999999747378752e-05,1.0586820840835571,0.9353448152542114,1.0489208698272705
151,0.9365372657775879,9.999999747378752e-05,1.053395390510559,0.9224137663841248,1.0422416925430298
152,0.934072732925415,9.999999747378752e-05,1.047780990600586,0.9267241358757019,1.0436726808547974
153,0.9365372657775879,9.999999747378752e-05,1.0351275205612183,0.931034505367279,1.023272156715393
154,0.9309920072555542,9.999999747378752e-05,1.0500478744506836,0.9224137663841248,1.036170244216919
155,0.934072732925415,9.999999747378752e-05,1.0411436557769775,0.9224137663841248,1.0235097408294678
156,0.9322242736816406,9.999999747378752e-05,1.034914255142212,0.9267241358757019,1.020496129989624
157,0.9420825839042664,9.999999747378752e-05,1.035305380821228,0.9224137663841248,1.0306988954544067
158,0.9346888661384583,9.999999747378752e-05,1.043656587600708,0.9224137663841248,1.0179253816604614
159,0.9396179914474487,9.999999747378752e-05,1.0412888526916504,0.9224137663841248,1.032749891281128
160,0.9285274147987366,9.999999747378752e-05,1.040304183959961,0.931034505367279,1.009290099143982
161,0.9309920072555542,9.999999747378752e-05,1.042224407196045,0.9267241358757019,1.0297961235046387
162,0.9359211325645447,9.999999747378752e-05,1.037346363067627,0.9224137663841248,1.0315791368484497
163,0.9383857250213623,9.999999747378752e-05,1.0273865461349487,0.9267241358757019,1.0216703414916992
164,0.9390018582344055,9.999999747378752e-05,1.0415868759155273,0.9353448152542114,1.009228229522705
165,0.9433148503303528,9.999999747378752e-05,1.024161696434021,0.9224137663841248,1.0170024633407593
166,0.9463955760002136,9.999999747378752e-05,1.0034186840057373,0.9267241358757019,1.0140000581741333
167,0.9328404068946838,9.999999747378752e-05,1.031823992729187,0.9396551847457886,0.991679310798645
168,0.9402341246604919,9.999999747378752e-05,1.0243401527404785,0.9224137663841248,1.0153902769088745
169,0.9513247013092041,9.999999747378752e-05,1.0140697956085205,0.931034505367279,0.9984669089317322
170,0.9445471167564392,9.999999747378752e-05,1.0134450197219849,0.9267241358757019,1.0111054182052612
171,0.9402341246604919,9.999999747378752e-05,1.028709888458252,0.931034505367279,1.0078184604644775
172,0.9316081404685974,9.999999747378752e-05,1.0310693979263306,0.9396551847457886,0.9910368323326111
173,0.9519408345222473,9.999999747378752e-05,0.9967102408409119,0.9353448152542114,1.0088835954666138
174,0.9322242736816406,9.999999747378752e-05,1.030117154121399,0.931034505367279,0.9909808039665222
175,0.9500924348831177,9.999999747378752e-05,1.0057748556137085,0.9267241358757019,0.9995976686477661
176,0.9420825839042664,9.999999747378752e-05,1.019264578819275,0.9353448152542114,0.9864335656166077
177,0.9531731605529785,9.999999747378752e-05,1.0043745040893555,0.9353448152542114,0.9840133786201477
178,0.9420825839042664,9.999999747378752e-05,1.0177395343780518,0.9353448152542114,0.992922306060791
179,0.9531731605529785,9.999999747378752e-05,0.9898084402084351,0.9353448152542114,0.9924672842025757
180,0.9507085680961609,9.999999747378752e-05,1.0054740905761719,0.931034505367279,1.0004568099975586
181,0.9476278424263,9.999999747378752e-05,0.9965662360191345,0.931034505367279,0.991615355014801
182,0.9531731605529785,9.999999747378752e-05,0.9799087643623352,0.931034505367279,0.991715133190155
183,0.9593345522880554,9.999999747378752e-05,0.9931244254112244,0.9396551847457886,0.9932374358177185
184,0.9476278424263,9.999999747378752e-05,1.0011452436447144,0.931034505367279,0.9953974485397339
185,0.9494763016700745,9.999999747378752e-05,0.9987711906433105,0.9224137663841248,1.0133721828460693
186,0.9691928625106812,9.999999747378752e-05,0.970449686050415,0.9353448152542114,0.995553731918335
187,0.9587184190750122,9.999999747378752e-05,0.9852634072303772,0.9224137663841248,1.0011624097824097
188,0.943930983543396,9.999999747378752e-05,0.9950794577598572,0.9224137663841248,1.0040477514266968
189,0.9556376934051514,9.999999747378752e-05,0.9862502813339233,0.9181034564971924,0.9904152154922485
190,0.9624152779579163,4.999999873689376e-05,0.9755143523216248,0.9267241358757019,0.9823073744773865
191,0.9544054269790649,4.999999873689376e-05,0.9773949384689331,0.9267241358757019,0.9813672304153442
192,0.9661121368408203,4.999999873689376e-05,0.956307053565979,0.9224137663841248,0.986402690410614
193,0.9630314111709595,4.999999873689376e-05,0.958659291267395,0.9267241358757019,0.9877076148986816
194,0.9537892937660217,4.999999873689376e-05,0.9805624485015869,0.931034505367279,0.9867666363716125
195,0.9587184190750122,4.999999873689376e-05,0.972723662853241,0.931034505367279,0.9699748754501343
196,0.958102285861969,4.999999873689376e-05,0.9630988836288452,0.9267241358757019,0.9902425408363342
197,0.9630314111709595,4.999999873689376e-05,0.9619964957237244,0.9267241358757019,0.9792652726173401
198,0.9642637372016907,4.999999873689376e-05,0.961650013923645,0.931034505367279,0.9812098145484924
199,0.958102285861969,4.999999873689376e-05,0.9649277329444885,0.931034505367279,0.9741445779800415
200,0.9636475443840027,4.999999873689376e-05,0.9569995999336243,0.931034505367279,0.9678788781166077
201,0.9630314111709595,4.999999873689376e-05,0.9618697166442871,0.931034505367279,0.9703018665313721
202,0.961799144744873,4.999999873689376e-05,0.9698821306228638,0.931034505367279,0.9772953391075134
203,0.9624152779579163,4.999999873689376e-05,0.9781120419502258,0.9353448152542114,0.9785385727882385
204,0.9611830115318298,4.999999873689376e-05,0.9604399800300598,0.9353448152542114,0.967712938785553
205,0.958102285861969,4.999999873689376e-05,0.9669029116630554,0.9353448152542114,0.9706639647483826
206,0.9642637372016907,4.999999873689376e-05,0.9520854949951172,0.931034505367279,0.9763595461845398
207,0.9654960036277771,4.999999873689376e-05,0.9604047536849976,0.9353448152542114,0.9674655795097351
208,0.9574861526489258,4.999999873689376e-05,0.9575856924057007,0.9353448152542114,0.9722911715507507
209,0.9630314111709595,4.999999873689376e-05,0.9530627131462097,0.9267241358757019,0.9781119227409363
210,0.958102285861969,4.999999873689376e-05,0.9686434268951416,0.9353448152542114,0.9785248041152954
211,0.9507085680961609,4.999999873689376e-05,0.9641152620315552,0.9396551847457886,0.9730650782585144
212,0.9568700194358826,4.999999873689376e-05,0.9644865393638611,0.9396551847457886,0.965547502040863
213,0.9685767292976379,4.999999873689376e-05,0.9548026919364929,0.9353448152542114,0.9669672250747681
214,0.9611830115318298,4.999999873689376e-05,0.9638680815696716,0.9353448152542114,0.9698135852813721
215,0.9587184190750122,4.999999873689376e-05,0.9553954005241394,0.9353448152542114,0.9720396995544434
216,0.9630314111709595,4.999999873689376e-05,0.9623031616210938,0.9396551847457886,0.965877115726471
217,0.9544054269790649,4.999999873689376e-05,0.9578268527984619,0.9353448152542114,0.9716847538948059
218,0.958102285861969,4.999999873689376e-05,0.971285343170166,0.9353448152542114,0.9622396230697632
219,0.9562538266181946,4.999999873689376e-05,0.9655574560165405,0.9353448152542114,0.9589061737060547
220,0.9642637372016907,4.999999873689376e-05,0.9495439529418945,0.9353448152542114,0.9683713316917419
221,0.9593345522880554,4.999999873689376e-05,0.9570496678352356,0.9396551847457886,0.9620253443717957
222,0.9673444032669067,4.999999873689376e-05,0.9451358914375305,0.943965494632721,0.9621662497520447
223,0.9728897213935852,4.999999873689376e-05,0.9455979466438293,0.931034505367279,0.9726402163505554
224,0.971657395362854,4.999999873689376e-05,0.9355193972587585,0.931034505367279,0.9780521392822266
225,0.9685767292976379,4.999999873689376e-05,0.9445329308509827,0.931034505367279,0.9641218781471252
226,0.9704251289367676,4.999999873689376e-05,0.9448675513267517,0.9396551847457886,0.9610797166824341
227,0.9636475443840027,4.999999873689376e-05,0.949643075466156,0.9267241358757019,0.9735496640205383
228,0.9624152779579163,4.999999873689376e-05,0.9493904709815979,0.9353448152542114,0.9625182151794434
229,0.9630314111709595,4.999999873689376e-05,0.9552364945411682,0.931034505367279,0.9618945717811584
230,0.9654960036277771,4.999999873689376e-05,0.9438478350639343,0.931034505367279,0.9599496722221375
231,0.9642637372016907,4.999999873689376e-05,0.9431150555610657,0.9353448152542114,0.9662172794342041
232,0.9698089957237244,2.499999936844688e-05,0.9436227679252625,0.931034505367279,0.961254894733429
233,0.9698089957237244,2.499999936844688e-05,0.934302031993866,0.931034505367279,0.9667255878448486
234,0.9593345522880554,2.499999936844688e-05,0.9545776844024658,0.931034505367279,0.9659878015518188
235,0.9753542542457581,2.499999936844688e-05,0.9329846501350403,0.931034505367279,0.9656893610954285
236,0.9685767292976379,2.499999936844688e-05,0.9450854063034058,0.931034505367279,0.9680564999580383
237,0.975970447063446,2.499999936844688e-05,0.9228127598762512,0.931034505367279,0.964159369468689
238,0.9704251289367676,2.499999936844688e-05,0.9360471367835999,0.931034505367279,0.9694167971611023
239,0.961799144744873,2.499999936844688e-05,0.9415667057037354,0.931034505367279,0.9665488004684448
240,0.9691928625106812,2.499999936844688e-05,0.9361168146133423,0.931034505367279,0.9592013955116272
241,0.9747381210327148,2.499999936844688e-05,0.9355749487876892,0.931034505367279,0.9520995020866394
242,0.9685767292976379,2.499999936844688e-05,0.9331204295158386,0.9353448152542114,0.9548676609992981
243,0.9654960036277771,2.499999936844688e-05,0.9398078918457031,0.931034505367279,0.9568763375282288
244,0.9710412621498108,2.499999936844688e-05,0.9329673647880554,0.9353448152542114,0.9591864347457886
245,0.9704251289367676,2.499999936844688e-05,0.9377217292785645,0.9267241358757019,0.9614681601524353
246,0.9673444032669067,2.499999936844688e-05,0.9315217137336731,0.931034505367279,0.967641294002533
247,0.9673444032669067,2.499999936844688e-05,0.928519070148468,0.9396551847457886,0.967042088508606
248,0.9654960036277771,2.499999936844688e-05,0.9284771084785461,0.9353448152542114,0.9600954651832581
249,0.9685767292976379,2.499999936844688e-05,0.9436857104301453,0.931034505367279,0.9603874087333679
250,0.9741219878196716,2.499999936844688e-05,0.9250772595405579,0.931034505367279,0.961193859577179
251,0.9710412621498108,2.499999936844688e-05,0.9364657998085022,0.931034505367279,0.9570674300193787
252,0.971657395362854,2.499999936844688e-05,0.9349032640457153,0.9353448152542114,0.9591057896614075
253,0.9710412621498108,2.499999936844688e-05,0.9319233298301697,0.931034505367279,0.9537976980209351
254,0.9728897213935852,1.249999968422344e-05,0.9315225481987,0.9353448152542114,0.9502418041229248
255,0.9636475443840027,1.249999968422344e-05,0.9404037594795227,0.9396551847457886,0.9522057175636292
256,0.9611830115318298,1.249999968422344e-05,0.9401963949203491,0.9353448152542114,0.959608793258667
257,0.9735058546066284,1.249999968422344e-05,0.937191903591156,0.9353448152542114,0.9587809443473816
258,0.9784349799156189,1.249999968422344e-05,0.9236565828323364,0.9353448152542114,0.953811526298523
259,0.9673444032669067,1.249999968422344e-05,0.9359280467033386,0.9353448152542114,0.9547960758209229
260,0.9710412621498108,1.249999968422344e-05,0.9320306181907654,0.9353448152542114,0.955490231513977
261,0.9735058546066284,1.249999968422344e-05,0.9247898459434509,0.9353448152542114,0.9572980999946594
262,0.9661121368408203,1.249999968422344e-05,0.941343367099762,0.9353448152542114,0.9479555487632751
263,0.9728897213935852,1.249999968422344e-05,0.9263651967048645,0.9353448152542114,0.9575492739677429
264,0.9691928625106812,1.249999968422344e-05,0.9336511492729187,0.9353448152542114,0.956598162651062
265,0.9735058546066284,1.249999968422344e-05,0.930284321308136,0.9353448152542114,0.955521821975708
266,0.975970447063446,1.249999968422344e-05,0.924177348613739,0.9353448152542114,0.9577686786651611
267,0.9735058546066284,1.249999968422344e-05,0.9320473074913025,0.9353448152542114,0.9549211859703064
268,0.9753542542457581,1.249999968422344e-05,0.9237150549888611,0.9353448152542114,0.9599005579948425
269,0.9710412621498108,1.249999968422344e-05,0.9323403835296631,0.9353448152542114,0.959350049495697
270,0.971657395362854,1.249999968422344e-05,0.9263060092926025,0.9353448152542114,0.9618449807167053
271,0.9747381210327148,1.249999968422344e-05,0.9213128685951233,0.9353448152542114,0.9635434746742249
272,0.9648798704147339,1.249999968422344e-05,0.936715841293335,0.9353448152542114,0.9617644548416138
273,0.9790511131286621,1.249999968422344e-05,0.9168370962142944,0.9353448152542114,0.9550698399543762
274,0.9698089957237244,1.249999968422344e-05,0.9337150454521179,0.931034505367279,0.9542042016983032
275,0.975970447063446,6.24999984211172e-06,0.9225763082504272,0.931034505367279,0.9539068341255188
276,0.9704251289367676,6.24999984211172e-06,0.9282218813896179,0.931034505367279,0.9552232623100281
277,0.9673444032669067,6.24999984211172e-06,0.9284210801124573,0.931034505367279,0.9550217986106873
278,0.971657395362854,6.24999984211172e-06,0.9248054623603821,0.931034505367279,0.9533495306968689
279,0.9679605960845947,6.24999984211172e-06,0.9340890049934387,0.931034505367279,0.9526376128196716
280,0.9704251289367676,6.24999984211172e-06,0.9303228259086609,0.931034505367279,0.9514537453651428
281,0.9710412621498108,6.24999984211172e-06,0.9267900586128235,0.931034505367279,0.9509919881820679
282,0.9765865802764893,6.24999984211172e-06,0.914715051651001,0.931034505367279,0.9518738985061646
283,0.9685767292976379,6.24999984211172e-06,0.9294333457946777,0.931034505367279,0.9527626633644104
284,0.9710412621498108,6.24999984211172e-06,0.9274125099182129,0.9353448152542114,0.9527963399887085
285,0.9679605960845947,6.24999984211172e-06,0.9326932430267334,0.9353448152542114,0.9533995985984802
286,0.9698089957237244,6.24999984211172e-06,0.9276812076568604,0.9353448152542114,0.9536920785903931
287,0.975970447063446,3.12499992105586e-06,0.9179692268371582,0.9353448152542114,0.9531299471855164
288,0.9698089957237244,3.12499992105586e-06,0.9287644624710083,0.9353448152542114,0.9536104798316956
